374,358
803,59
255,16
58,142
803,54
502,529
149,206
601,160
17,162
243,80
280,284
368,275
238,440
17,166
291,493
280,289
17,163
137,420
249,654
481,271
167,284
88,89
280,280
88,88
167,292
88,96
407,406
167,290
170,339
170,338
255,63
170,336
285,552
280,18
280,14
17,155
17,154
17,153
280,278
481,286
840,64
131,809
167,296
249,642
280,270
865,865
932,106
170,367
285,562
255,46
215,114
526,280
170,360
401,791
243,64
17,189
932,113
513,906
932,114
932,115
520,412
815,64
815,63
63,803
17,180
285,571
17,173
700,957
291,464
700,956
280,296
232,804
17,177
137,434
526,290
280,290
215,121
58,105
526,296
280,291
58,107
238,457
280,292
63,812
932,128
150,215
339,245
170,301
221,403
291,450
17,121
17,120
362,602
321,697
544,105
63,826
492,678
932,131
170,310
255,712
17,115
249,602
351,495
211,4
339,261
211,3
211,2
187,365
932,147
187,363
279,62
285,520
280,47
17,142
17,147
114,533
46,164
466,498
108,420
466,496
63,849
466,499
255,83
114,531
224,1
932,153
83,932
291,420
285,532
77,811
238,498
267,61
638,210
932,165
466,487
114,547
22,686
932,169
63,854
836,836
932,163
747,663
508,259
167,205
280,203
167,204
167,207
167,206
280,201
167,201
420,143
167,200
167,203
84,432
84,431
69,480
753,816
466,358
747,667
419,253
419,255
419,256
425,403
199,128
747,671
167,218
84,425
199,121
420,152
84,422
581,21
368,301
280,95
52,301
233,105
537,526
644,349
233,101
198,776
443,251
69,467
209,128
209,126
84,419
279,333
813,534
520,89
568,65
84,411
621,278
280,81
419,270
27,953
209,121
425,425
280,219
425,426
209,139
368,320
209,137
420,139
280,214
420,133
46,371
69,473
776,908
69,477
419,280
581,41
813,543
425,430
209,131
280,204
166,882
166,880
420,105
420,106
419,214
508,212
28,339
84,478
813,515
249,695
84,471
612,404
84,474
419,211
209,140
420,118
649,649
84,467
813,526
167,257
307,114
256,234
327,416
280,228
730,730
419,221
292,62
425,457
209,155
114,485
249,671
368,375
143,758
249,672
46,322
52,314
297,177
84,454
27,997
84,453
362,666
161,555
209,166
443,261
84,444
368,368
249,661
167,232
238,412
167,231
368,366
199,105
493,180
351,420
84,443
84,442
84,441
209,174
493,183
765,499
484,83
278,908
64,149
484,87
484,86
199,197
820,114
199,199
498,421
4,571
69,400
46,300
549,362
209,183
496,64
662,371
64,140
46,303
233,174
519,20
64,141
519,21
549,360
69,418
344,814
498,411
28,367
11,421
256,280
11,420
28,365
820,106
132,282
132,283
132,285
155,377
549,371
64,168
233,160
143,714
498,446
484,64
4,552
498,440
166,818
84,494
84,493
256,263
84,492
132,271
685,481
233,159
187,518
155,363
64,165
28,340
132,256
132,258
632,719
84,487
84,485
256,256
612,492
226,533
64,173
64,172
155,351
233,166
820,150
374,500
374,501
4,532
820,154
549,325
182,283
132,242
820,159
549,326
420,188
374,503
45,933
374,504
374,505
374,506
132,249
507,85
508,299
64,184
126,126
753,860
820,143
820,142
199,167
132,234
199,174
166,820
233,142
64,199
69,424
777,340
820,133
374,529
820,136
420,166
786,189
498,487
420,163
69,420
11,430
166,857
420,172
233,115
460,663
519,85
460,57
69,434
132,217
820,121
949,305
182,250
132,210
132,211
420,174
820,123
820,129
327,473
11,441
820,128
813,585
199,196
307,177
747,612
233,124
460,679
747,615
380,539
215,297
459,44
215,296
150,179
215,295
736,333
108,328
155,429
843,290
423,89
244,420
16,642
932,295
932,296
225,1
155,420
187,459
374,499
783,420
96,100
96,101
310,313
447,46
34,590
132,305
478,112
333,531
478,111
34,588
478,110
182,182
358,9
759,459
11,358
358,7
333,533
262,377
195,57
132,301
262,376
543,688
195,59
549,309
543,689
638,300
679,375
685,408
187,473
380,562
797,605
183,80
478,121
183,81
333,546
195,63
333,547
549,316
777,259
95,776
591,142
11,365
591,145
108,357
11,360
685,412
108,356
447,62
338,724
802,256
900,251
802,258
183,88
183,89
64,103
171,64
431,431
310,365
310,366
333,517
333,518
411,64
267,570
407,566
520,552
183,53
131,950
423,47
187,418
96,136
64,113
64,116
478,105
262,347
478,108
333,527
158,89
459,19
149,347
57,683
754,141
183,64
183,63
183,68
285,481
187,405
379,719
238,0
131,963
64,124
498,405
498,406
498,407
137,520
411,88
187,434
520,571
423,62
96,119
183,35
183,36
96,114
96,115
96,116
131,949
859,803
250,526
825,306
859,809
423,76
183,44
285,420
368,397
137,546
215,215
368,394
215,214
280,167
285,426
96,173
280,168
493,168
285,425
167,168
167,167
392,392
96,170
411,24
167,165
932,211
114,434
167,172
932,210
261,986
493,172
107,932
215,227
232,705
9,707
215,223
170,471
170,470
215,221
813,600
437,135
249,765
392,387
167,181
114,444
638,355
638,356
932,227
859,826
351,329
493,166
114,442
114,443
170,485
96,151
673,673
280,181
407,503
392,368
932,233
407,502
114,455
859,832
150,104
150,103
407,506
407,505
922,956
407,504
520,532
932,236
306,728
452,8
306,723
600,600
107,954
215,248
170,497
285,457
170,494
280,179
285,458
137,552
170,490
411,58
351,350
621,301
351,351
351,342
52,368
351,345
859,845
932,249
520,520
859,849
114,464
9,720
161,504
306,733
322,140
493,129
301,445
568,81
23,115
23,116
638,329
932,255
419,290
581,51
932,253
322,139
932,258
859,859
170,419
339,136
339,135
9,754
932,252
107,963
419,296
543,672
280,196
77,950
550,105
550,106
137,571
351,371
526,199
351,364
351,365
345,256
932,269
63,718
57,604
57,601
917,206
917,205
917,204
170,442
917,201
285,401
917,200
581,79
114,419
46,283
150,150
581,78
917,207
57,610
339,151
345,262
108,301
537,537
638,340
466,374
150,149
765,525
170,437
486,664
221,317
170,455
221,316
291,543
285,412
593,51
57,619
23,128
167,197
221,313
638,338
466,362
114,423
339,169
114,420
9,765
13,306
13,305
225,221
13,304
13,303
166,74
747,301
621,377
13,302
13,301
225,225
495,739
63,63
509,189
698,208
75,48
427,367
828,796
166,64
143,405
181,947
161,496
166,61
490,460
19,7
87,28
495,748
137,252
87,23
63,81
303,807
612,311
59,990
166,742
331,260
181,950
166,69
166,93
490,490
87,58
612,306
674,510
63,87
63,88
63,89
331,295
544,817
273,140
137,272
87,45
225,215
38,86
273,139
178,61
592,735
129,93
544,813
75,76
75,75
331,225
75,96
99,62
13,349
331,223
70,212
786,206
331,222
13,342
13,340
243,271
13,346
182,321
533,371
199,434
167,122
87,77
13,343
87,83
451,566
87,81
87,82
66,514
166,799
142,64
13,339
142,77
490,420
13,337
166,20
13,336
31,361
599,96
137,298
120,120
167,130
167,133
13,333
87,74
218,696
182,308
166,786
31,367
166,28
81,710
451,558
142,74
142,88
13,327
13,326
13,325
13,329
13,322
14,85
14,86
142,82
674,558
617,618
31,337
31,338
765,365
142,85
166,44
166,42
13,318
38,38
38,39
154,62
87,87
674,565
59,971
38,48
120,133
12,996
611,938
700,359
38,40
560,1
533,335
4,698
599,63
231,457
61,296
777,200
304,211
107,366
107,367
361,171
698,285
272,710
61,280
231,466
54,665
13,375
533,342
182,351
13,371
107,371
568,568
568,562
231,434
255,107
51,27
51,29
255,105
255,106
13,361
533,350
48,492
346,51
51,30
51,35
13,352
13,351
533,362
13,350
533,361
13,357
318,547
13,356
533,360
829,168
176,176
176,177
48,485
107,393
176,178
48,486
107,395
63,16
131,586
155,236
581,200
823,7
581,205
581,204
255,169
309,95
51,44
310,82
54,698
82,107
82,106
82,105
61,250
82,104
63,28
131,552
255,170
427,339
971,196
51,51
533,306
255,152
334,46
361,135
533,303
182,390
533,302
182,391
361,136
182,392
182,393
231,426
182,394
182,395
182,396
935,125
182,397
563,86
82,116
563,272
612,356
346,21
674,504
361,107
51,64
309,74
908,124
310,62
182,381
474,859
533,310
908,128
457,294
87,17
563,93
182,384
182,385
87,13
182,387
182,388
322,45
182,379
587,58
612,347
87,20
63,44
976,527
125,424
48,455
131,532
971,179
612,340
155,285
207,197
971,174
378,296
310,78
75,40
4,625
191,64
155,284
533,326
971,190
309,85
484,292
261,261
255,137
533,323
533,320
182,376
182,377
182,378
182,368
63,55
63,56
63,57
563,290
48,442
63,59
48,443
13,390
48,444
75,36
971,188
800,185
971,184
107,405
4,59
343,157
4,54
4,55
4,56
213,320
4,57
976,547
758,758
48,437
107,400
107,401
686,301
107,417
908,199
107,418
953,28
598,482
4,63
266,608
48,423
685,990
213,9
107,410
213,8
48,427
131,646
107,427
107,428
662,662
107,429
908,167
753,470
154,963
711,711
107,420
971,133
131,612
81,685
48,417
170,513
170,533
533,406
107,438
533,401
182,296
242,977
777,134
87,303
87,304
4,89
107,430
4,81
107,434
533,408
343,128
106,1
463,463
913,967
102,101
102,102
4,96
213,360
187,533
324,666
359,9
409,280
971,114
107,441
971,113
231,385
107,459
86,932
600,585
438,892
662,618
913,956
86,936
716,5
101,768
913,950
105,42
131,604
155,337
278,493
409,292
107,450
107,453
105,41
343,183
105,17
372,513
953,35
105,10
155,326
105,16
187,550
371,28
107,468
61,182
4,587
194,208
105,28
4,586
426,956
409,278
913,972
971,108
409,272
107,474
521,482
187,549
107,478
291,256
366,424
142,23
291,257
142,28
377,872
87,371
336,485
913,922
117,62
409,244
129,44
38,30
38,31
14,61
129,46
38,33
395,16
748,46
14,65
638,480
410,258
129,41
129,42
142,20
9,823
113,527
207,207
87,363
440,5
129,35
105,87
87,365
248,612
14,79
38,25
38,26
741,741
105,83
651,254
142,44
137,208
194,238
142,46
366,445
142,45
747,366
26,25
225,283
291,232
26,24
87,393
371,62
409,225
366,443
366,441
953,292
166,19
142,41
166,12
113,547
129,19
14,47
371,51
14,53
105,64
243,375
129,14
14,51
410,286
26,26
445,340
201,593
170,543
206,852
371,81
409,207
14,14
14,18
129,88
143,340
129,81
730,107
408,880
129,86
291,206
377,839
143,328
291,203
336,438
154,932
137,210
143,326
273,164
395,64
87,325
87,326
372,594
816,987
201,18
66,469
748,16
170,548
87,329
343,107
243,319
847,172
847,171
87,351
143,357
333,5
284,511
87,353
105,92
129,62
129,63
551,473
129,64
66,480
142,10
599,2
142,19
366,494
599,3
212,932
371,98
451,496
371,99
466,9
466,6
129,53
466,11
113,478
409,409
93,482
430,62
359,754
430,64
515,458
404,145
225,18
747,424
4,738
404,142
118,748
201,51
409,418
409,417
137,371
404,154
405,89
248,696
674,661
176,232
12,856
405,81
405,83
404,152
405,87
442,36
442,35
4,712
538,538
201,62
828,889
201,64
430,83
509,287
37,112
199,377
563,373
430,86
113,494
206,918
521,615
405,78
404,166
378,378
723,538
538,530
404,160
404,162
828,896
427,261
37,123
176,214
254,820
592,617
829,203
405,62
166,641
747,418
405,63
828,892
405,64
404,173
705,705
249,23
99,101
113,434
249,28
331,340
99,100
404,107
291,291
515,494
201,82
291,294
417,47
291,290
509,260
404,100
404,101
176,204
404,105
176,200
852,852
213,61
700,441
272,651
747,473
366,518
533,266
13,210
113,442
427,282
533,265
113,443
201,93
113,444
13,214
533,262
13,211
430,12
859,105
404,115
120,232
166,666
166,664
13,207
199,338
59,859
417,62
13,209
331,362
113,455
37,151
366,521
429,45
748,62
533,280
429,46
674,674
404,124
313,313
404,125
59,865
254,859
581,139
331,358
249,12
581,133
249,16
515,484
533,285
366,531
417,79
533,290
509,259
249,19
249,18
274,21
155,150
812,115
533,213
61,179
533,210
13,263
914,170
859,131
249,62
859,132
249,64
13,266
249,63
54,532
426,840
405,15
405,16
405,19
681,5
18,533
438,987
107,249
31,438
5,132
155,145
557,128
99,139
231,343
812,126
231,347
13,255
5,125
551,509
5,128
526,714
107,252
107,253
107,256
237,62
250,60
231,351
249,44
61,150
249,46
155,130
99,124
533,236
533,234
13,242
829,290
417,29
331,328
417,27
249,42
13,244
5,115
155,128
5,117
797,797
107,269
131,698
255,210
13,239
13,238
883,115
883,116
417,30
255,211
272,612
812,102
255,212
859,160
859,162
255,215
533,242
272,617
776,749
13,236
859,166
54,520
440,200
5,105
698,138
213,498
359,707
213,496
5,106
155,114
213,499
440,206
812,107
31,424
841,397
5,100
429,15
31,427
427,212
914,135
361,245
24,953
859,174
199,399
82,228
82,227
457,197
176,292
82,226
82,225
841,368
107,280
82,222
107,281
440,231
698,126
107,282
82,221
598,553
303,738
107,284
931,5
155,189
155,181
859,183
13,297
82,236
13,290
405,45
107,290
405,46
82,234
82,233
440,226
389,611
107,295
361,263
131,683
99,173
841,376
361,261
405,44
75,655
560,1002
859,193
249,80
859,194
13,286
249,82
82,209
13,285
249,81
318,615
249,83
389,628
82,203
187,710
776,776
13,281
13,280
166,611
533,204
255,255
255,256
533,201
24,964
13,273
82,219
13,278
82,215
82,214
82,211
82,210
13,272
405,28
166,601
149,167
155,157
155,153
405,21
587,3
587,2
24,997
309,312
309,313
309,314
309,316
309,317
526,782
812,193
87,412
191,6
82,145
82,143
149,157
213,441
309,310
598,598
87,419
309,309
24,988
82,158
87,404
149,149
82,154
440,149
82,153
82,152
82,151
66,389
82,150
527,114
48,547
107,306
681,157
231,278
255,189
82,129
82,128
82,127
440,178
87,434
440,177
82,124
82,123
835,275
82,121
231,280
25,301
87,438
107,303
266,500
231,289
107,319
13,199
13,197
236,587
440,172
440,168
87,424
82,137
13,191
13,190
87,426
243,411
846,605
82,133
82,132
87,422
82,131
82,130
231,290
231,292
87,427
377,907
107,327
681,133
107,329
231,257
286,57
286,58
213,487
82,188
82,187
521,598
131,717
82,184
155,223
82,183
551,533
557,201
82,180
25,361
231,262
155,221
107,326
557,205
551,86
107,338
298,42
266,525
627,184
627,189
213,473
155,213
521,583
155,215
82,191
82,190
155,211
231,231
579,929
231,232
266,555
107,4
563,14
82,169
82,168
278,365
82,166
82,165
278,363
155,208
187,671
82,163
82,161
107,8
82,160
187,679
231,249
812,140
284,472
187,667
82,179
187,663
278,351
82,173
409,390
170,607
82,172
107,355
82,170
207,343
194,137
823,566
9,957
137,301
87,493
87,495
496,141
87,490
278,345
93,526
278,342
521,554
521,553
99,99
278,347
65,998
696,74
160,963
325,143
549,934
342,621
65,990
93,515
260,950
1000,232
93,513
409,371
651,173
137,329
592,592
70,433
113,419
70,431
919,455
93,543
409,346
509,325
93,545
66,338
747,494
113,423
502,43
502,44
409,357
644,644
390,526
592,579
490,518
359,672
651,118
409,326
409,325
515,413
278,301
87,459
509,306
1000,206
213,407
377,959
723,546
377,960
377,961
409,338
409,336
366,596
87,441
194,193
194,195
194,194
137,365
409,306
409,305
359,699
638,589
143,478
87,474
143,482
621,518
421,529
201,5
160,906
600,401
409,318
409,316
143,469
93,576
823,558
408,990
408,993
820,41
31,151
651,434
161,265
828,546
31,155
161,267
75,753
249,137
820,47
820,44
533,173
533,172
820,42
533,171
533,180
114,158
404,269
114,152
786,407
13,535
31,162
81,911
114,170
31,165
249,128
355,184
65,910
418,62
249,129
563,464
451,360
533,186
114,169
142,856
142,859
342,907
278,611
13,526
4,832
431,50
355,152
409,504
249,115
563,494
249,114
820,23
533,194
13,520
36,438
820,28
176,344
31,135
114,173
443,33
254,932
406,44
13,515
13,514
443,26
31,142
31,143
820,15
746,746
409,515
820,16
249,105
355,169
54,481
166,529
355,170
114,183
647,93
114,184
4,826
820,85
4,812
331,464
160,896
13,581
13,588
255,329
859,211
199,677
859,212
114,116
114,114
114,115
832,63
747,106
747,105
747,107
31,115
13,579
4,803
31,121
611,64
218,459
255,316
533,145
820,79
533,141
13,576
331,459
723,825
142,812
114,129
160,892
31,123
832,59
296,296
832,57
176,318
544,607
820,63
226,42
377,659
823,264
377,656
296,256
786,465
160,877
533,155
255,303
820,64
142,828
160,880
114,137
309,297
160,882
166,576
581,497
166,573
218,482
860,116
820,51
533,169
533,168
13,550
410,490
533,164
515,122
859,243
820,53
13,552
496,362
696,17
290,584
331,482
592,933
255,363
251,23
812,3
251,27
515,172
251,26
231,214
255,365
783,154
255,366
54,412
859,252
433,364
82,304
102,300
82,303
54,411
263,16
389,521
612,162
255,371
355,105
251,32
533,106
131,373
581,473
783,142
82,314
48,261
859,269
856,87
131,366
612,152
5,243
251,30
533,116
30,764
859,271
932,3
213,141
273,301
5,235
214,94
5,232
238,64
238,62
489,771
820,95
249,187
820,93
533,129
697,697
820,94
533,128
231,201
249,183
231,203
581,450
859,281
404,217
533,121
859,286
474,663
450,932
404,212
230,898
13,590
484,484
355,137
249,172
249,170
249,179
303,610
303,619
238,89
82,345
395,719
5,218
82,340
612,121
5,211
647,21
251,62
18,852
296,203
249,165
249,162
249,160
249,161
4,880
266,804
124,892
318,725
249,169
907,593
249,166
82,357
82,356
82,355
82,353
263,47
263,48
76,119
581,420
48,229
406,11
249,153
474,615
249,154
474,612
249,152
54,438
635,63
30,721
249,159
82,329
303,630
82,327
249,155
82,326
355,114
48,212
856,58
249,142
355,128
249,141
526,655
213,182
360,570
82,338
82,337
920,230
913,699
856,62
82,333
263,29
841,231
194,412
231,176
194,411
231,177
231,179
918,908
261,470
188,145
263,96
236,434
82,269
638,640
287,68
82,261
455,5
107,642
170,753
918,918
188,155
263,82
638,638
638,639
82,279
82,278
82,277
366,282
811,497
148,468
275,60
231,196
914,105
285,164
285,166
285,168
287,80
287,81
24,654
366,285
366,283
192,2
263,76
82,245
192,4
551,679
366,290
5,195
285,172
107,665
551,671
776,572
971,391
255,295
231,168
5,191
5,192
263,62
87,545
82,256
87,547
87,546
841,312
82,255
421,856
976,318
87,543
82,252
107,671
285,183
19,161
5,183
231,172
261,455
303,571
285,105
42,560
285,107
188,106
679,679
644,950
155,106
390,459
155,104
125,283
107,687
143,166
549,855
822,822
717,717
215,1
5,169
551,663
261,438
19,141
215,5
971,361
971,360
976,361
285,129
102,323
87,513
918,974
82,287
82,285
390,438
971,336
389,585
82,282
82,281
971,332
82,280
18,797
87,518
484,572
5,154
231,122
285,137
549,877
82,296
82,295
5,140
87,509
5,141
148,402
971,343
82,292
82,290
484,563
87,506
275,86
201,395
94,204
94,205
94,207
422,272
143,133
549,800
160,856
93,883
160,857
309,272
860,135
143,142
284,734
290,694
544,544
730,301
94,201
549,818
309,268
65,874
422,269
65,870
409,497
860,123
496,268
971,325
971,324
971,321
508,679
611,11
858,306
913,707
160,832
913,700
199,776
409,464
521,217
278,681
538,498
171,172
171,171
422,244
508,667
160,828
94,218
508,663
366,218
160,821
309,248
143,143
422,248
160,826
114,105
114,106
409,474
971,307
267,267
971,304
267,265
160,818
201,352
366,226
747,189
188,189
13,506
31,198
366,229
593,214
299,80
409,448
409,447
747,184
160,812
409,443
171,114
404,185
113,725
201,342
309,224
366,230
309,225
309,226
860,170
409,457
309,228
366,234
366,233
290,643
343,343
409,450
309,221
309,222
309,223
31,170
66,252
747,166
409,428
309,215
747,162
309,219
409,421
865,412
451,265
29,964
544,568
366,253
372,366
366,256
290,620
372,372
372,373
685,738
284,749
188,184
786,519
249,252
970,917
249,253
433,405
336,883
199,593
255,405
86,69
249,256
13,423
13,421
249,255
13,420
86,65
491,163
86,74
491,167
491,168
86,70
176,486
74,74
137,139
13,413
137,137
538,326
137,138
250,150
13,418
201,420
249,249
249,243
563,584
800,287
176,478
859,303
491,170
74,85
925,443
161,121
137,166
160,799
409,624
273,271
249,236
273,273
273,274
86,86
86,87
86,95
86,96
451,466
273,269
86,94
31,256
98,62
65,818
98,64
31,261
296,342
538,306
250,174
137,155
160,786
86,79
249,221
249,222
645,156
86,84
86,85
86,83
182,602
86,81
166,405
451,452
410,329
296,351
49,84
49,83
491,117
160,778
160,776
249,215
249,212
49,87
249,210
176,440
249,218
496,459
273,209
166,431
98,86
13,458
65,835
491,127
137,175
474,560
249,203
249,201
137,174
309,183
37,96
404,354
166,429
404,357
378,128
249,208
36,588
166,424
166,422
142,932
296,379
59,619
99,323
13,446
377,776
255,421
13,440
255,424
515,232
65,840
13,445
13,444
13,443
563,572
176,423
410,356
674,430
404,366
309,177
166,459
422,180
49,50
422,163
563,563
377,782
160,748
859,366
160,747
496,488
273,216
49,49
723,723
166,446
98,99
404,371
98,98
313,560
404,372
31,229
404,373
474,513
474,514
515,290
515,292
131,481
564,81
82,426
5,379
82,422
82,420
107,480
551,733
404,301
5,375
295,947
107,489
188,311
255,472
54,304
54,305
686,263
82,438
13,497
107,490
107,493
811,531
107,495
62,28
5,362
552,87
50,50
427,434
303,551
515,270
427,431
13,484
13,483
515,277
13,489
82,401
62,30
48,372
13,481
74,18
213,266
74,17
427,438
82,419
13,478
13,476
303,544
5,346
62,41
82,410
48,361
62,44
62,45
551,723
48,367
427,427
249,296
86,28
30,820
86,23
82,468
86,21
76,245
86,30
82,464
82,462
581,310
187,932
433,434
433,433
249,286
249,283
86,19
50,87
249,282
3,59
3,58
86,18
249,280
62,70
119,333
433,432
86,10
433,431
62,62
62,63
5,325
62,64
581,308
82,474
526,515
557,395
3,57
3,56
581,301
161,161
74,62
4,990
427,470
564,63
86,44
249,278
86,42
82,445
131,419
5,312
62,77
82,441
62,78
526,526
48,333
627,333
131,411
48,338
3,62
86,37
218,513
86,35
5,308
427,460
86,36
390,296
86,33
82,458
86,31
62,86
82,454
82,453
62,87
5,306
5,305
131,422
390,380
390,381
320,179
390,388
526,543
390,389
976,423
390,384
930,208
390,385
87,654
343,278
82,385
236,319
13,10
389,486
3,89
971,277
334,15
320,182
390,391
390,390
444,847
390,392
194,305
552,132
13,15
13,13
549,778
549,779
390,395
13,19
390,394
822,900
323,5
390,396
87,643
976,417
13,23
82,395
87,642
13,21
188,282
107,531
107,532
125,371
66,146
971,284
320,156
508,710
372,431
193,990
290,706
372,433
390,368
976,444
976,442
976,443
284,681
82,368
82,367
82,366
82,365
526,568
82,362
415,697
685,880
107,544
971,251
325,325
309,42
526,576
549,799
480,92
390,378
87,665
82,377
918,820
82,376
82,373
82,372
125,353
82,371
107,550
125,354
840,840
188,222
492,64
952,952
309,18
193,2
822,953
193,3
170,816
971,235
213,247
213,246
18,696
971,232
87,615
107,568
5,291
976,455
154,654
193,6
593,197
143,290
235,930
93,714
480,74
25,133
87,607
310,18
521,340
826,6
5,286
467,86
154,647
390,321
549,747
47,925
390,320
976,485
5,279
971,216
5,272
5,271
107,589
484,694
706,280
349,5
686,245
107,591
5,261
953,301
337,170
213,213
87,626
366,305
422,154
569,141
206,776
467,62
747,80
160,736
13,95
337,169
13,93
445,256
13,94
509,107
860,251
13,98
816,816
42,642
443,96
166,355
166,353
166,351
377,764
366,317
366,312
65,752
366,311
160,724
390,308
747,86
160,730
455,64
166,347
176,515
160,717
166,380
206,751
377,734
569,161
37,37
37,38
37,39
342,851
685,809
93,789
176,501
409,581
480,21
309,133
13,78
480,20
747,249
166,377
166,376
42,667
166,373
377,748
621,781
823,358
377,745
42,671
37,26
549,710
377,741
37,28
563,522
13,79
65,776
37,30
337,135
37,31
747,62
455,89
37,32
309,120
37,33
37,34
685,815
37,35
409,590
37,36
94,128
137,107
467,20
13,47
422,115
13,51
42,607
455,35
337,123
430,5
685,826
13,56
13,53
37,25
930,243
760,15
66,117
94,120
166,399
66,111
430,8
66,112
592,760
366,356
455,29
455,24
13,63
65,791
284,642
930,238
313,623
13,65
730,211
930,234
25,36
443,40
250,104
42,612
107,506
137,129
137,126
25,10
310,1
13,26
13,27
13,25
137,121
366,367
212,820
366,366
747,282
13,29
455,58
13,30
421,765
895,114
13,33
685,845
520,971
13,32
443,76
508,747
645,231
107,518
201,486
431,80
13,38
13,35
13,36
236,303
409,555
13,39
284,621
13,40
462,701
685,859
66,121
556,280
136,464
30,588
474,474
113,113
113,114
474,478
474,477
426,568
698,685
59,520
562,426
136,455
971,608
0,146
160,690
627,420
562,438
474,493
0,148
426,572
925,318
361,547
99,640
651,651
113,133
474,494
160,676
176,593
160,681
0,178
160,685
272,334
160,667
54,249
160,666
176,576
160,672
562,457
806,285
131,160
131,163
82,509
82,508
30,545
474,434
160,663
421,268
65,714
82,518
0,101
510,499
579,579
183,107
183,108
166,300
183,106
247,700
290,357
290,356
976,925
160,641
81,3
54,271
562,401
272,310
474,469
113,106
651,624
160,621
54,281
12,510
166,320
976,919
183,168
100,935
183,165
100,937
82,548
349,180
82,546
303,411
355,333
303,412
82,544
82,543
82,541
82,540
5,496
5,495
183,159
450,714
12,570
474,404
183,155
131,131
183,152
131,132
195,4
232,266
195,6
232,263
82,555
82,552
82,550
456,456
5,481
319,319
170,900
131,126
12,573
254,329
124,618
183,145
106,582
474,419
516,195
284,160
516,192
232,232
82,526
106,589
284,157
12,569
12,565
248,142
12,560
183,137
474,427
812,461
355,329
349,179
188,418
426,518
232,241
87,820
82,531
254,303
5,466
921,6
5,469
284,149
385,296
87,828
633,633
131,101
218,1
183,128
5,464
218,0
271,949
349,148
349,149
812,434
232,219
355,371
232,214
113,151
976,981
426,526
254,355
627,473
5,458
295,628
165,914
214,180
183,198
349,156
232,226
254,371
154,495
113,165
254,366
5,445
254,367
113,171
148,262
504,301
82,594
976,976
165,900
812,447
812,448
597,651
183,187
231,871
183,188
812,412
710,952
349,122
183,183
183,184
355,355
82,568
82,567
113,176
355,356
154,493
113,183
154,492
82,563
5,437
493,93
397,103
54,208
183,172
232,204
355,365
154,474
82,576
254,345
698,698
254,340
812,428
496,529
5,420
183,169
533,856
564,2
311,16
320,296
564,4
303,371
254,283
259,536
510,504
106,607
18,133
265,804
515,64
303,362
42,372
303,369
481,83
303,365
564,10
527,64
254,290
303,367
564,12
171,301
254,285
493,62
148,224
148,225
170,987
823,856
283,758
533,877
283,752
188,363
124,662
254,256
82,489
82,486
254,252
930,301
254,254
254,255
18,115
265,823
527,48
373,373
638,896
254,269
82,495
82,494
82,493
18,120
493,41
82,490
438,438
776,342
438,437
438,436
408,489
194,698
433,162
527,96
106,642
481,58
42,329
481,55
533,818
539,78
552,54
355,303
533,822
444,527
533,820
433,152
154,533
818,189
284,130
303,329
444,96
515,94
18,103
42,333
438,417
847,547
18,104
373,306
592,273
592,272
337,5
303,356
60,384
60,385
147,859
254,296
60,388
373,311
60,387
42,343
60,380
592,269
408,462
194,685
971,570
823,823
303,340
154,518
106,671
129,932
485,113
214,124
194,5
24,440
194,6
60,395
60,394
60,397
60,396
433,180
60,391
60,390
971,582
408,473
60,392
545,590
142,571
716,716
160,610
160,611
496,496
496,498
971,554
685,64
685,63
213,720
94,440
420,99
65,639
290,437
793,206
971,569
971,566
142,577
661,87
166,222
166,221
142,576
213,707
142,593
24,494
918,776
456,64
213,700
408,420
408,434
444,547
166,250
685,59
685,58
290,424
176,611
444,76
592,216
971,540
685,57
585,706
685,56
367,256
685,55
166,242
685,54
421,213
166,283
408,408
419,64
65,664
419,68
277,621
509,667
800,533
971,514
367,261
220,434
182,719
94,483
408,412
516,102
420,68
419,74
509,671
419,78
419,79
509,678
18,182
419,81
420,60
947,377
142,531
925,245
503,61
431,4
59,586
419,91
420,78
444,47
166,296
266,267
266,266
420,854
88,149
136,437
971,506
971,505
971,504
18,166
94,494
697,5
947,394
183,201
231,730
818,86
661,13
661,12
314,107
54,138
314,106
314,105
0,283
474,356
160,582
54,131
426,440
661,11
385,103
812,520
372,83
95,6
5,528
337,438
627,549
366,950
474,366
426,457
0,266
426,458
337,437
372,87
372,86
160,576
182,869
160,573
0,268
426,450
698,552
786,786
818,62
160,557
491,378
5,517
160,559
5,511
337,420
0,297
142,747
160,562
337,424
925,205
562,562
296,105
296,107
355,283
54,126
651,546
612,50
806,88
160,548
160,549
160,550
160,551
160,552
94,294
165,844
142,756
165,847
76,417
491,390
612,49
131,282
651,511
131,285
131,283
160,533
627,513
817,817
379,164
82,1
54,174
82,4
426,486
290,494
160,541
12,420
183,236
474,328
379,157
242,599
379,150
160,529
160,526
0,223
0,221
165,860
0,226
562,515
290,484
367,318
661,44
213,913
159,631
254,404
183,223
160,519
65,600
82,601
48,171
491,340
71,152
160,520
323,97
347,61
166,214
183,215
166,210
160,509
183,210
474,340
160,501
54,166
82,612
0,250
165,883
176,656
48,165
48,166
562,533
183,207
183,203
183,286
314,184
183,282
611,486
183,280
355,210
188,549
314,189
485,166
48,151
254,433
60,368
880,63
12,466
459,1
131,252
183,272
183,270
106,459
880,59
913,358
254,445
183,3
